0.562, -0.00901938, -0.993637
0.564, -0.0109994, -0.990029
0.566, -0.0129707, -0.98563
0.568, -0.0149316, -0.980441
0.57, -0.0168805, -0.974469
0.572, -0.018816, -0.967717
0.574, -0.0207363, -0.96019
0.576, -0.0226401, -0.951896
0.578, -0.0245258, -0.94284
0.58, -0.0263919, -0.933029
0.582, -0.0282368, -0.922473
0.584, -0.0300592, -0.911178
0.586, -0.0318575, -0.899154
0.588, -0.0336303, -0.886411
0.59, -0.0353762, -0.872959
0.592, -0.0370938, -0.858809
0.594, -0.0387818, -0.843971
0.596, -0.0404387, -0.828458
0.598, -0.0420633, -0.812283
0.6, -0.0436542, -0.795458
0.602, -0.0452102, -0.777996
0.604, -0.04673, -0.759912
0.606, -0.0482124, -0.74122
0.608, -0.0496563, -0.721935
0.61, -0.0510604, -0.702072
0.612, -0.0524237, -0.681648
0.614, -0.0537451, -0.660679
0.616, -0.0550235, -0.639181
0.618, -0.0562578, -0.617171
0.62, -0.0574471, -0.594668
0.622, -0.0585905, -0.571689
0.624, -0.059687, -0.548253
0.626, -0.0607358, -0.524378
0.628, -0.0617359, -0.500084
0.63, -0.0626867, -0.47539
0.632, -0.0635874, -0.450315
0.634, -0.0644371, -0.42488
0.636, -0.0652353, -0.399105
0.638, -0.0659813, -0.373011
0.64, -0.0666746, -0.346618
0.642, -0.0673145, -0.319949
0.644, -0.0679005, -0.293023
0.646, -0.0684322, -0.265863
0.648, -0.0689092, -0.23849
0.65, -0.0693311, -0.210926
0.652, -0.0696975, -0.183194
0.654, -0.0700081, -0.155315
0.656, -0.0702627, -0.127311
0.658, -0.0704611, -0.0992063
0.66, -0.0706032, -0.0710218
0.662, -0.0706887, -0.0427806
0.664, -0.0707177, -0.0145051
0.666, -0.0706902, 0.013782
0.668, -0.0706061, 0.0420581
0.67, -0.0704655, 0.0703005
0.672, -0.0702685, 0.0984867
0.674, -0.0700153, 0.126594
0.676, -0.0697061, 0.1546
0.678, -0.0693411, 0.182483
0.68, -0.0689207, 0.210219
0.682, -0.0684451, 0.237787
0.684, -0.0679148, 0.265165
0.686, -0.0673301, 0.292331
0.688, -0.0666916, 0.319263
0.69, -0.0659997, 0.34594
0.692, -0.065255, 0.37234
0.694, -0.0644582, 0.398442
0.696, -0.0636097, 0.424225
0.698, -0.0627104, 0.449669
0.7, -0.0617609, 0.474753
0.702, -0.0607619, 0.499458
0.704, -0.0597144, 0.523762
0.706, -0.0586191, 0.547648
0.708, -0.0574769, 0.571096
0.71, -0.0562888, 0.594087
0.712, -0.0550556, 0.616602
0.714, -0.0537783, 0.638624
0.716, -0.052458, 0.660136
0.718, -0.0510958, 0.681119
0.72, -0.0496927, 0.701557
0.722, -0.0482498, 0.721434
0.724, -0.0467683, 0.740734
0.726, -0.0452495, 0.759442
0.728, -0.0436944, 0.777541
0.73, -0.0421043, 0.795019
0.732, -0.0404806, 0.811861
0.734, -0.0388245, 0.828053
0.736, -0.0371374, 0.843583
0.738, -0.0354205, 0.858438
0.74, -0.0336753, 0.872606
0.742, -0.0319031, 0.886076
0.744, -0.0301054, 0.898837
0.746, -0.0282837, 0.91088
0.748, -0.0264393, 0.922193
0.75, -0.0245738, 0.932769
0.752, -0.0226886, 0.942598
0.754, -0.0207852, 0.951674
0.756, -0.0188652, 0.959988
0.758, -0.0169302, 0.967534
0.76, -0.0149816, 0.974306
0.762, -0.013021, 0.980298
0.764, -0.0110499, 0.985507
0.766, -0.00907009, 0.989927
0.768, -0.00708298, 0.993555
0.77, -0.00509021, 0.996388
0.772, -0.00309336, 0.998424
0.774, -0.00109404, 0.999662
0.776, 0.000906163, 1.0001
0.778, 0.00290564, 0.999737
0.78, 0.00490278, 0.998574
0.782, 0.00689601, 0.996613
0.784, 0.00888372, 0.993855
0.786, 0.0108643, 0.990301
0.788, 0.0128362, 0.985956
0.79, 0.0147979, 0.980821
0.792, 0.0167477, 0.974902
0.794, 0.0186841, 0.968203
0.796, 0.0206055, 0.960729
0.798, 0.0225105, 0.952487
0.8, 0.0243975, 0.943483
0.802, 0.0262649, 0.933724
0.804, 0.0281114, 0.923218
0.806, 0.0299353, 0.911973
0.808, 0.0317353, 0.899999
0.81, 0.0335099, 0.887305
0.812, 0.0352577, 0.873901
0.814, 0.0369773, 0.859798
0.816, 0.0386673, 0.845007
0.818, 0.0403264, 0.82954
0.82, 0.0419532, 0.81341
0.822, 0.0435465, 0.796628
0.824, 0.0451049, 0.77921
0.826, 0.0466272, 0.761168
0.828, 0.0481123, 0.742517
0.83, 0.0495588, 0.723272
0.832, 0.0509657, 0.703448
0.834, 0.0523318, 0.683062
0.836, 0.0536561, 0.662129
0.838, 0.0549374, 0.640667
0.84, 0.0561748, 0.618692
0.842, 0.0573673, 0.596222
0.844, 0.0585138, 0.573275
0.846, 0.0596136, 0.54987
0.848, 0.0606656, 0.526024
0.85, 0.0616691, 0.501758
0.852, 0.0626233, 0.47709
0.854, 0.0635274, 0.452041
0.856, 0.0643806, 0.42663
0.858, 0.0651824, 0.400878
0.86, 0.065932, 0.374805
0.862, 0.0666289, 0.348432
0.864, 0.0672724, 0.32178
0.866, 0.0678622, 0.294871
0.868, 0.0683976, 0.267727
0.87, 0.0688784, 0.240368
0.872, 0.069304, 0.212816
0.874, 0.0696742, 0.185095
0.876, 0.0699886, 0.157225
0.878, 0.0702471, 0.129229
0.88, 0.0704494, 0.101131
0.882, 0.0705953, 0.0729509
0.884, 0.0706847, 0.0447128
0.886, 0.0707176, 0.0164389
0.888, 0.0706939, -0.0118481
0.89, 0.0706136, -0.0401257
0.892, 0.0704769, -0.0683711
0.894, 0.0702838, -0.0965619
0.896, 0.0700344, -0.124675
0.898, 0.069729, -0.152689
0.9, 0.0693679, -0.180581
0.902, 0.0689512, -0.208328
0.904, 0.0684794, -0.235908
0.906, 0.0679528, -0.2633
0.908, 0.0673718, -0.290481
0.91, 0.066737, -0.31743
0.912, 0.0660487, -0.344125
0.914, 0.0653076, -0.370544
0.916, 0.0645143, -0.396667
0.918, 0.0636693, -0.422473
0.92, 0.0627735, -0.447941
0.922, 0.0618274, -0.47305
0.924, 0.0608318, -0.497781
0.926, 0.0597876, -0.522114
0.928, 0.0586955, -0.546029
0.93, 0.0575565, -0.569507
0.932, 0.0563714, -0.59253
0.934, 0.0551413, -0.615078
0.936, 0.053867, -0.637135
0.938, 0.0525497, -0.658682
0.94, 0.0511903, -0.679701
0.942, 0.0497899, -0.700177
0.944, 0.0483497, -0.720093
0.946, 0.0468708, -0.739433
0.948, 0.0453545, -0.758182
0.95, 0.0438018, -0.776323
0.952, 0.0422141, -0.793844
0.954, 0.0405927, -0.81073
0.956, 0.0389388, -0.826967
0.958, 0.0372537, -0.842542
0.96, 0.0355388, -0.857444
0.962, 0.0337955, -0.871659
0.964, 0.0320251, -0.885178
0.966, 0.0302291, -0.897988
0.968, 0.028409, -0.910079
0.97, 0.0265661, -0.921443
0.972, 0.0247019, -0.932069
0.974, 0.022818, -0.94195
0.976, 0.0209159, -0.951077
0.978, 0.018997, -0.959444
0.98, 0.0170629, -0.967042
0.982, 0.0151152, -0.973868
0.984, 0.0131554, -0.979914
0.986, 0.011185, -0.985176
0.988, 0.00920571, -0.98965
0.99, 0.00721904, -0.993332
0.992, 0.0052266, -0.99622
0.994, 0.00322998, -0.99831
0.996, 0.00123078, -0.999602
0.998, -0.000769412, -1.00009
